X=  327.42280, Y=  0.20686, th=  -0.00637 
X=  328.40016, Y=  0.20064, th=  -0.00637 
X=  329.13319, Y=  0.19714, th=  -0.00318 
X=  329.86622, Y=  0.19364, th=  -0.00637 
X=  330.84359, Y=  0.18742, th=  -0.00637 
X=  331.57662, Y=  0.18392, th=  -0.00318 
X=  332.55400, Y=  0.18081, th=  -0.00318 
X=  333.28703, Y=  0.17731, th=  -0.00637 
X=  334.26439, Y=  0.17108, th=  -0.00637 
X=  334.99742, Y=  0.16759, th=  -0.00318 
X=  335.73045, Y=  0.16409, th=  -0.00637 
X=  336.70782, Y=  0.15786, th=  -0.00637 
X=  337.44085, Y=  0.15437, th=  -0.00318 
X=  338.41823, Y=  0.15125, th=  -0.00318 
X=  339.15126, Y=  0.14776, th=  -0.00637 
X=  340.12862, Y=  0.14153, th=  -0.00637 
X=  340.86165, Y=  0.13803, th=  -0.00318 
X=  341.83903, Y=  0.13492, th=  -0.00318 
X=  342.32772, Y=  0.13337, th=  -0.00318 
X=  343.30510, Y=  0.13026, th=  -0.00318 
X=  344.28248, Y=  0.12715, th=  -0.00318 
X=  345.25986, Y=  0.12404, th=  -0.00318 
X=  346.23724, Y=  0.12093, th=  -0.00318 
X=  347.21462, Y=  0.11782, th=  -0.00318 
X=  347.70331, Y=  0.11626, th=  -0.00318 
X=  348.68069, Y=  0.11315, th=  -0.00318 
X=  349.41372, Y=  0.11198, th=  0.00000 
X=  350.39111, Y=  0.11198, th=  0.00000 
X=  351.36849, Y=  0.11198, th=  0.00000 
X=  352.10153, Y=  0.11082, th=  -0.00318 
X=  352.83457, Y=  0.10965, th=  0.00000 
X=  353.81195, Y=  0.10965, th=  0.00000 
X=  354.54499, Y=  0.11082, th=  0.00318 
X=  355.52237, Y=  0.11393, th=  0.00318 
X=  356.25540, Y=  0.11509, th=  0.00000 
X=  357.23279, Y=  0.11509, th=  0.00000 
X=  358.21017, Y=  0.11509, th=  0.00000 
X=  358.69887, Y=  0.11509, th=  0.00000 
X=  359.67625, Y=  0.11509, th=  0.00000 
X=  360.40929, Y=  0.11626, th=  0.00318 
X=  361.38667, Y=  0.11937, th=  0.00318 
X=  362.36405, Y=  0.12248, th=  0.00318 
X=  363.09708, Y=  0.12365, th=  0.00000 
X=  364.07447, Y=  0.12365, th=  0.00000 
X=  364.80751, Y=  0.12481, th=  0.00318 
X=  365.78488, Y=  0.12792, th=  0.00318 
X=  366.27357, Y=  0.12948, th=  0.00318 
X=  367.25095, Y=  0.13259, th=  0.00318 
X=  368.22833, Y=  0.13570, th=  0.00318 
X=  369.20571, Y=  0.13881, th=  0.00318 
X=  369.93875, Y=  0.13998, th=  0.00000 
X=  370.91613, Y=  0.13998, th=  0.00000 
X=  371.64917, Y=  0.14115, th=  0.00318 
X=  372.38221, Y=  0.14231, th=  0.00000 
X=  373.11525, Y=  0.14348, th=  0.00318 
X=  374.09263, Y=  0.14659, th=  0.00318 
X=  375.07001, Y=  0.14970, th=  0.00318 
X=  375.80304, Y=  0.15087, th=  0.00000 
X=  376.78043, Y=  0.15087, th=  0.00000 
X=  377.51346, Y=  0.15203, th=  0.00318 
X=  378.24650, Y=  0.15320, th=  0.00000 
X=  379.22389, Y=  0.15320, th=  0.00000 
X=  379.95692, Y=  0.15437, th=  0.00318 
X=  380.93430, Y=  0.15748, th=  0.00318 
X=  381.66734, Y=  0.15864, th=  0.00000 
X=  382.64472, Y=  0.15864, th=  0.00000 
X=  383.62211, Y=  0.15864, th=  0.00000 
X=  384.35515, Y=  0.15748, th=  -0.00318 
X=  385.08818, Y=  0.15631, th=  0.00000 
X=  386.06557, Y=  0.15631, th=  0.00000 
X=  387.04295, Y=  0.15631, th=  0.00000 
X=  387.53164, Y=  0.15631, th=  0.00000 
X=  388.50903, Y=  0.15631, th=  0.00000 
X=  389.48641, Y=  0.15631, th=  0.00000 
X=  390.21945, Y=  0.15514, th=  -0.00318 
X=  390.95249, Y=  0.15398, th=  0.00000 
